Degree	GPA	modules
1	4.317877660844982	CS5234,CS5330,CS4234,CS4231,CS4232,CS3236,CS6234,CS5230,CS3225,CS5237,CS3233,CS4257,CS5236
0	3.4707905520564717	CS5239,CS5250,CS6270,CS5223,CS6213,CS4345,CS3281,CS3210,CS2281,CS3220,CS5233,CS2100,CS2106,CS4223,CS6211
1	3.388500894258838	CS4350,CS4351,CS3242,CS6243,CS4235,CS6206,CS5343,CS5246,CS5240,CS4247,CS3247
0	3.08148033300686	CS5237,CS4350,CS4234,CS4240,CS6243,CS3218,CS4235,CS6206,CS5246,CS4249,CS5240,CS3241,CS4247,CS3240,CS4257
1	3.331686350236094	CS5330,CS4234,CS4232,CS5236,CS3236,CS5230,CS3225,CS5237,CS3233,CS5238
1	3.54416116184856	CS5234,CS5330,CS4234,CS4231,CS4232,CS5236,CS6234,CS5230,CS3225,CS5237,CS3233,CS4257,CS5238
1	3.677031186347145	CS6222,CS4246,CS6244,CS6220,CS6208,CS3243,CS5425,CS5215,CS5339,BT5110,CS4243,CS5478,CS4244,CS4278,CS5344
0	4.503061428317859	CS3284,CS4347,CS5346,CS5439,CS4248,CS6240,CS5241,CS5345,CS6207,CS6206,CS2108,CS5246,CS5244,CS4242,CS5342
1	3.0275072706777557	CS5218,CS5219,CS4212,CS4215,CS5215,CS5214,CS4216,CS2104,CS3212,CS6215,CS5271,CS4214
1	4.806440817774522	CS4271,CS3201,CS2113,CS4239,CS3219,CS3234,CS3271,CS5232,CS4880,CS4218,CS3202,CS2103,CS5272,CS4211,CS3205
1	3.6360354047138514	CS3284,CS4241,CS5342,CS5241,CS4235,CS6212,CS5345,CS5246,CS4242,CS5244,CS5346,CS3283,CS3245,CS5249
1	3.8489815735348945	CS5218,CS3234,CS4216,CS5219,CS4215,CS4212,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202
0	3.0612640006389222	CS4222,CS5229,CS5223,CS6213,CS6204,CS3103,CS4231,CS4344,CS5422,CS3220,CS5233,CS3237,CS5248,CS4237,CS6211
1	3.1578369828617703	CS5218,CS3234,CS3211,CS5219,CS5215,CS4212,CS4215,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
0	3.166828775892886	CS4239,CS2107,CS4257,CS6209,CS3282,CS5223,CS3103,CS4231,CS4236,CS5231,CS4238,CS5476,CS4237,CS6231,CS3221
0	3.946742369637254	CS4350,CS4351,CS3242,CS3234,CS4240,CS5219,CS4215,CS3218,CS6241,CS5214,CS5246,CS4249,CS5240,CS3241,CS4214
1	3.4237924231812795	CS3284,CS4347,CS4241,CS4248,CS4235,CS6212,CS6207,CS5345,CS2108,CS6206,CS5241,CS3241,CS5246,CS3245,CS5249
0	3.988236989063913	CS2105,CS6270,CS6205,CS4226,CS3282,CS3103,CS6204,CS6213,CS4231,CS5229,CS3281,CS5422,CS3237,CS2100,CS4237
0	3.973564089678025	CS5340,CS6222,CS4246,CS4220,CS6208,CS3234,CS4248,CS5339,BT5110,CS4243,CS5242,CS5478,CS3216,CS4244,CS5344
1	4.319674446227937	CS3284,CS4245,CS4347,CS4241,CS6240,CS5241,CS5345,CS6207,CS4235,CS5246,CS4242,CS5244,CS5346,CS5342,CS3245
0	3.8204473659670883	CS5425,CS4225,BT5110,CS5344,CS4221,CS5424,CS6280,CS5228,CS2102,CS2220,CS6203,CS4220,CS4224,CS5226,CS5322
0	2.5483063690433942	CS5237,CS4350,CS4351,CS3242,CS4240,CS6243,CS6241,CS4235,CS4243,CS6206,CS5246,CS3247,CS4249,CS3240
0	4.704907899056264	CS4271,CS3201,CS2113,CS3284,CS3219,CS3234,CS3283,CS4218,CS4880,CS6280,CS3226,CS5271,CS2103,CS5272,CS4211
1	2.842023354458394	CS3284,CS3201,CS3219,CS3234,CS3282,CS3882,CS3217,CS3281,CS3271,CS5232,CS4218,CS3202,CS6280,CS5272,CS4211
1	3.303536827043387	CS4271,CS3235,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS5476,CS6211,CS6231,CS5322
1	3.803687135140551	CS3284,CS2113,CS4239,CS3219,CS3282,CS3882,CS3202,CS6280,CS3226,CS5271,CS5272,CS3216,CS4211,CS3203
0	3.0666165434610666	CS2105,CS6270,CS6205,CS3282,CS3103,CS5223,CS4231,CS3281,CS5422,CS4344,CS3237,CS5233,CS3220,CS2100,CS6211
1	3.819788211081153	CS4271,CS3201,CS4239,CS3284,CS3219,CS3882,CS3281,CS4880,CS4218,CS3202,CS2103,CS5272,CS3216,CS4211,CS3203
0	3.498417552117293	CS4220,CS6205,CS6204,CS5425,CS3223,CS4231,CS6213,CS4225,CS6280,CS5228,CS2102,CS5346,CS5226,CS5344
1	3.189712432829082	CS5237,CS4351,CS3242,CS6243,CS4240,CS3218,CS6241,CS4235,CS4243,CS5343,CS5246,CS5230,CS5240,CS3241,CS3240
1	4.302118107953327	CS5218,CS3234,CS3211,CS5219,CS4215,CS5215,CS4212,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	4.738353023524441	CS3284,CS4347,CS4241,CS4248,CS6240,CS5241,CS6212,CS5345,CS6206,CS2108,CS4242,CS5246,CS6207,CS5244,CS5346
0	3.446834402663617	CS4239,CS2113,CS3219,CS3283,CS3882,CS3281,CS4880,CS3202,CS6280,CS3216,CS5271,CS2103,CS5272,CS3205,CS3203
1	3.8194672014813893	CS5346,CS6220,CS6213,CS3223,BT5110,CS5344,CS4221,CS5424,CS5228,CS4220,CS4224,CS5226,CS4257,CS5322
0	3.413689384263513	CS2105,CS4222,CS6205,CS3282,CS6204,CS6213,CS4231,CS5223,CS5422,CS3237,CS3220,CS2100,CS5233,CS4237,CS6211
1	2.5942770927864807	CS5234,CS5330,CS4234,CS3230,CS4232,CS3236,CS6234,CS3225,CS2220,CS5237,CS4257,CS5236
0	4.5444504055815225	CS6231,CS2107,CS3235,CS4239,CS6209,CS5322,CS4236,CS5231,CS6230,CS5476,CS4257,CS6211
1	2.8479869768201085	CS3234,CS3211,CS4216,CS4215,CS4212,CS5215,CS5214,CS5219,CS5271,CS6202,CS4214
0	3.509823312423463	CS4350,CS4351,CS3242,CS6243,CS4240,CS3218,CS5343,CS6206,CS5246,CS3249,CS3247,CS3241,CS4247,CS4249,CS5237
0	4.835691105613199	CS5346,CS6220,CS6213,BT5110,CS5424,CS5228,CS2220,CS2102,CS4220,CS4224,CS5322
0	2.3091123940231735	CS3284,CS4347,CS4241,CS4248,CS6240,CS4235,CS5345,CS6206,CS5241,CS6207,CS4242,CS5346,CS3283,CS5342,CS5249
1	3.479555495676071	CS4271,CS2107,CS4239,CS3235,CS6209,CS5322,CS4236,CS5231,CS4238,CS6230,CS3221,CS5476,CS6231,CS6211
0	3.0243873763028395	CS4245,CS4241,CS5346,CS4248,CS6240,CS4235,CS5345,CS6207,CS5241,CS6206,CS5244,CS4242,CS3283,CS5342,CS5249
0	3.909847094114304	CS5237,CS4350,CS4240,CS3218,CS6241,CS4235,CS4243,CS5343,CS5246,CS3249,CS5240,CS4249,CS4247,CS3241,CS3247
1	2.1390733505003503	CS5239,CS5250,CS6270,CS3282,CS5223,CS6213,CS4345,CS3281,CS2281,CS3210,CS3220,CS5424,CS5346,CS2106,CS4223
1	2.48809375136745	CS6222,CS6208,CS6244,CS6220,CS4246,CS3243,CS4248,BT5110,CS5345,CS4243,CS6207,CS5242,CS5228,CS4220,CS4278
0	3.1790630354959637	CS2105,CS5321,CS3282,CS3103,CS5223,CS4225,CS6204,CS4231,CS3220,CS5233,CS2100,CS5228,CS6203,CS6211
0	2.6424492643210735	CS5218,CS3211,CS5219,CS4212,CS5215,CS4215,CS5214,CS3212,CS6215,CS6202,CS4214
0	3.4730829329704718	CS4351,CS3242,CS6243,CS3218,CS6241,CS6206,CS4249,CS3247,CS5246,CS3241,CS4247,CS3249,CS5237
1	3.939581740236135	CS5218,CS3234,CS3211,CS5219,CS5215,CS4216,CS4215,CS5214,CS4212,CS2104,CS3212,CS5271,CS6202,CS4214
1	3.62942902932077	CS4350,CS4351,CS6243,CS4240,CS3218,CS4235,CS6206,CS4249,CS3249,CS5240,CS3247
0	3.528014655832975	CS4271,CS2105,CS4222,CS6270,CS5321,CS6205,CS4226,CS3103,CS5229,CS3281,CS4344,CS5424,CS5248,CS4237,CS6211
0	3.7982564474706635	CS5218,CS3234,CS3211,CS4216,CS5215,CS4212,CS5219,CS5214,CS4215,CS2104,CS3212,CS6215,CS5271,CS6202
0	2.1836518378915097	CS4220,CS5322,CS6213,CS3223,CS4225,CS4221,CS5424,CS6280,CS6203,CS2102,CS5346,CS4224,CS5344
0	4.014445752264266	CS5340,CS6220,CS3243,CS4248,CS5425,CS5215,CS5345,CS6207,CS5242,CS3244,CS4220,CS4244,CS5344
1	3.1124483597585133	CS5340,CS6208,CS4246,CS6244,CS6222,CS3243,CS4248,BT5110,CS5345,CS4243,CS6207,CS3244,CS5228,CS5478,CS4244
0	4.519515044113737	CS6213,CS5425,BT5110,CS4225,CS3223,CS4221,CS6280,CS6203,CS2102,CS2220,CS5346,CS4224,CS5226
0	3.0691163923068685	CS6231,CS2107,CS3235,CS5439,CS6209,CS5322,CS4236,CS5231,CS5332,CS6230,CS5476,CS4257,CS3221
0	3.5640279064432425	CS4350,CS3242,CS6243,CS4240,CS3218,CS6241,CS4235,CS4243,CS5246,CS3249,CS4249,CS3241
1	4.246009508616279	CS4222,CS6270,CS5321,CS6205,CS4226,CS5229,CS3281,CS5422,CS4344,CS3237,CS5233,CS5248,CS5424
1	3.078285051579699	CS2105,CS4222,CS5321,CS3282,CS5229,CS6204,CS4231,CS5223,CS3281,CS4344,CS3237,CS5424,CS5248,CS2100,CS6211
0	3.1320993179549257	CS5340,CS6244,CS6220,CS4248,CS5339,CS5425,BT5110,CS4243,CS5242,CS6207,CS3244,CS4220,CS4244,CS4278,CS5344
1	2.7039403178234664	CS3284,CS4245,CS4241,CS6240,CS5241,CS4235,CS5345,CS2108,CS5249,CS5244,CS5346,CS3283,CS5342,CS3245
0	2.5830809438799074	CS3201,CS2107,CS4239,CS2113,CS5439,CS3217,CS3271,CS5232,CS4880,CS5233,CS3226,CS2103,CS3216,CS3283,CS3205
0	4.95636662447383	CS5330,CS4226,CS3211,CS3282,CS6213,CS3281,CS5422,CS4344,CS3236,CS3220,CS5424,CS2100,CS5233,CS4237,CS6211
1	3.5630476899151136	CS5346,CS6220,CS3223,CS5425,BT5110,CS5344,CS6213,CS5424,CS6280,CS6203,CS2102,CS2220,CS4220,CS4224,CS5322
1	3.724427919317294	CS6222,CS4351,CS3242,CS6243,CS4248,CS3218,CS6241,CS6206,CS5343,CS5246,CS3241,CS4247,CS3247
1	3.354051018893659	CS2105,CS5321,CS6205,CS4226,CS5223,CS6213,CS5425,CS3281,CS6204,CS4344,CS3237,CS3220,CS5424,CS4237
1	3.784090838314533	CS6208,CS6222,CS6244,CS6243,CS4231,CS6241,CS3281,CS4235,CS5345,CS4243,CS5228,CS3240,CS5478,CS4244,CS5344
0	4.248040746320691	CS6243,CS4240,CS3218,CS6241,CS5343,CS6206,CS4249,CS3249,CS5240,CS3241,CS4247,CS5246,CS3247
1	3.1151431925940205	CS5234,CS5330,CS4234,CS4231,CS4232,CS3236,CS5230,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
1	3.693193331562866	CS5239,CS6270,CS5250,CS3282,CS3211,CS4345,CS3281,CS2281,CS5222,CS5233,CS5224,CS2100,CS2106,CS4223,CS6211
0	2.9301145782768447	CS5340,CS6222,CS4246,CS6220,CS3243,CS4248,CS5339,BT5110,CS5344,CS5345,CS6207,CS5242,CS3244,CS4220,CS5478
1	1.6165345651940308	CS2105,CS4222,CS5321,CS6205,CS6270,CS3282,CS4231,CS5422,CS4344,CS3237,CS5424,CS2100,CS4224,CS4214,CS6211
0	4.170725783154454	CS5237,CS4350,CS4240,CS3240,CS3218,CS6241,CS4235,CS4243,CS6206,CS4249,CS3249,CS3241,CS3247
1	4.276354863350335	CS4350,CS6243,CS4240,CS3218,CS6241,CS4243,CS5343,CS6206,CS4249,CS5246,CS5240,CS3249,CS4247,CS5237
1	2.220496443604536	CS5340,CS4220,CS6220,CS3243,CS4248,CS5241,CS4243,CS5242,CS6207,CS3244,CS5228,CS5478,CS3283,CS4278,CS5344
1	3.3429576149770686	CS5340,CS4246,CS6244,CS6220,CS3243,CS5339,CS5215,CS5425,CS6207,CS5242,CS3244,CS5478,CS4220,CS4278,CS5344
0	3.4371108869901317	CS4271,CS3284,CS3201,CS4239,CS3282,CS3217,CS5232,CS4880,CS5343,CS4218,CS3202,CS3226,CS5271,CS4211,CS3205
1	3.7879627960360396	CS2105,CS4222,CS6270,CS4226,CS3282,CS5229,CS6204,CS4231,CS3103,CS4344,CS3220,CS3237,CS2100,CS5248,CS6211
1	2.8920502545882236	CS4222,CS6270,CS5229,CS3103,CS4231,CS6213,CS3281,CS5223,CS5422,CS4344,CS3220,CS5233,CS5248,CS5424,CS4237
1	4.52162146056245	CS4271,CS2107,CS3235,CS5439,CS6209,CS4238,CS5332,CS3221,CS5476,CS6230,CS6231,CS4214,CS6211
0	2.5073861366542074	CS5239,CS6270,CS3282,CS3211,CS5223,CS3281,CS3210,CS2281,CS5424,CS5224,CS5233,CS4237,CS2106,CS6211
1	3.802401995698805	CS4350,CS3242,CS6243,CS4240,CS3240,CS6241,CS4235,CS4243,CS6206,CS5343,CS4249,CS5246,CS3247,CS3241,CS5237
1	3.2528495767628374	CS6220,CS5425,CS4225,BT5110,CS5344,CS4221,CS6213,CS5424,CS6280,CS5228,CS2102,CS4224,CS5322
0	3.6698278229982497	CS5239,CS6270,CS5250,CS3211,CS3282,CS5223,CS6213,CS4345,CS3281,CS5222,CS5233,CS5224,CS2100,CS5424,CS4237
1	3.275405866326116	CS5218,CS3211,CS3282,CS5215,CS4212,CS3281,CS5214,CS4223,CS3210,CS2104,CS3220,CS6215,CS5271,CS6202,CS4214
0	3.1026797838396636	CS5218,CS3234,CS3211,CS4216,CS5215,CS4212,CS4215,CS5214,CS3212,CS6215,CS5271,CS4214
1	3.8224428789170837	CS5321,CS6205,CS4226,CS5229,CS5223,CS4231,CS3281,CS4344,CS3237,CS5233,CS5424,CS5248
1	3.5988692008462957	CS5237,CS4350,CS4351,CS3242,CS4240,CS3240,CS3218,CS6243,CS4243,CS5246,CS4249,CS5240,CS3241,CS4247,CS3247
1	3.6337817990792516	CS4245,CS3284,CS4347,CS4248,CS6240,CS5241,CS6212,CS6207,CS2108,CS5246,CS4242,CS5244,CS5346,CS5226,CS5249
0	4.964467982804424	CS2107,CS3235,CS5439,CS4239,CS4257,CS4236,CS5231,CS5332,CS6230,CS6231,CS5322
0	3.679976508102445	CS5340,CS6208,CS6220,CS5425,BT5110,CS3281,CS4880,CS5242,CS4243,CS3244,CS5271,CS2103,CS4220,CS3203,CS5478
0	2.255521803652795	CS5234,CS5330,CS4231,CS4232,CS3236,CS5230,CS6234,CS2220,CS5237,CS5238,CS3233,CS4257,CS5236
1	3.8074033915874317	CS4220,CS6220,CS4257,CS4236,CS3223,CS5425,CS6213,BT5110,CS5231,CS6280,CS6203,CS2102,CS5346,CS6231,CS5322
1	2.9756632102632525	CS4245,CS5218,CS4347,CS4241,CS5346,CS4248,CS6240,CS5345,CS6207,CS2108,CS3212,CS4242,CS3283,CS3245,CS5249
1	3.833560083523064	CS6222,CS6208,CS4350,CS6220,CS5330,CS3230,CS5238,CS4248,CS3243,CS5223,CS5215,CS4232,CS4243,CS5478,CS5236
0	3.1260096243806723	CS5218,CS3234,CS3211,CS4216,CS5215,CS4212,CS5219,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	3.0005717957997327	CS5346,CS4248,CS6213,CS3223,CS4221,CS6212,CS6207,CS5246,CS2220,CS3245,CS4242,CS3283,CS5342,CS5344,CS5249
1	3.470980192417403	CS6231,CS4239,CS3235,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS3221,CS6230,CS6211,CS4257,CS5322
0	2.0943869798942365	CS4239,CS2107,CS5439,CS5331,CS5322,CS4236,CS5231,CS4238,CS5332,CS3221,CS5476,CS6230,CS4257,CS6211
1	3.5824701868264937	CS4246,CS3243,CS4248,CS5425,BT5110,CS5344,CS5345,CS5242,CS3244,CS5228,CS4220,CS4244,CS4278,CS5478
0	4.738389150739158	CS3284,CS4347,CS4241,CS5346,CS4248,CS4231,CS4235,CS5345,CS6206,CS5241,CS5246,CS3225,CS5244,CS4242,CS3283
1	3.2191070112495503	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS5230,CS3225,CS2220,CS5237,CS3233,CS4257,CS5236
0	2.9308477896031855	CS3284,CS4239,CS3234,CS3283,CS3282,CS3217,CS3882,CS5232,CS4218,CS4880,CS6280,CS3226,CS3216,CS4211,CS3203
0	3.0966173931952277	CS4350,CS4351,CS3242,CS6243,CS3240,CS4235,CS4243,CS5343,CS6206,CS4249,CS3249,CS5240,CS3241,CS4247,CS5237
0	2.4649303197588104	CS3284,CS4347,CS4248,CS5219,CS5215,CS4212,CS6207,CS2104,CS5246,CS2108,CS5271,CS4242,CS3283,CS5342,CS5249
1	2.9941724747122187	CS6231,CS2107,CS4236,BT5110,CS5332,CS5424,CS5476,CS6203,CS2102,CS4224,CS5226,CS4257,CS5322
0	3.1507813749853826	CS4271,CS2105,CS4245,CS3235,CS4236,CS4235,CS4344,CS6207,CS5345,CS5241,CS5248,CS3245,CS5342,CS6211,CS5249
1	3.8655404182202755	CS2105,CS4222,CS5321,CS4226,CS5229,CS5223,CS6213,CS3103,CS3281,CS5422,CS4344,CS3237,CS5233,CS5424,CS4237
1	4.944075260820488	CS3201,CS2113,CS5330,CS3235,CS3219,CS4239,CS4257,CS5322,CS4236,CS4238,CS3226,CS5476,CS3216,CS6231,CS3221
0	4.101661324230017	CS5239,CS5250,CS6270,CS3282,CS5223,CS6213,CS4345,CS3281,CS3210,CS5222,CS3220,CS5424,CS4237,CS2106,CS4223
0	3.2165223786006614	CS3284,CS4347,CS3230,CS3283,CS6240,CS4232,CS4235,CS6212,CS6206,CS3236,CS5345,CS2220,CS3233,CS3245,CS5236
0	3.5269446400281335	CS4271,CS4239,CS5439,CS5331,CS6209,CS5322,CS4236,CS5231,CS4238,CS6230,CS3221,CS5476,CS6211
1	3.45807304680703	CS5330,CS4234,CS3230,CS5425,BT5110,CS5344,CS3236,CS5230,CS3225,CS2220,CS6203,CS5228,CS4224,CS4257,CS5238
1	3.8065409191108763	CS5237,CS4350,CS4351,CS3242,CS4226,CS6243,CS5223,CS4240,CS4235,CS4243,CS6206,CS4249,CS3249,CS5240,CS3247
0	4.967739501064833	CS4271,CS6231,CS2107,CS3235,CS5439,CS5331,CS6209,CS4236,CS5231,CS5332,CS6230,CS3221,CS6211,CS4257,CS5322
1	3.4462691440424753	CS6270,CS3282,CS3211,CS4231,CS4345,CS2281,CS5222,CS3220,CS5424,CS2100,CS5224,CS5233,CS4223,CS6211
0	4.720321354264178	CS4222,CS4226,CS3234,CS5223,CS4212,CS6204,CS5214,CS5422,CS3212,CS6280,CS6203,CS6215,CS5228,CS4237,CS5226
0	3.1894364846560066	CS6220,CS6213,CS4225,CS3223,CS5425,CS4221,CS5424,CS6280,CS5228,CS2220,CS2102,CS5346,CS4224,CS5226,CS5322
0	3.329843630027437	CS5250,CS3211,CS3282,CS4231,CS6213,CS2281,CS5222,CS3210,CS5224,CS2100,CS5233,CS5424,CS4237,CS2106,CS4223
0	3.7215028316941323	CS5239,CS6270,CS5250,CS3282,CS5223,CS4231,CS4345,CS2281,CS3210,CS5424,CS5233,CS5224,CS2106,CS4223,CS6211
0	2.439975013280418	CS3211,CS4216,CS4215,CS4212,CS5219,CS5214,CS5215,CS2104,CS3212,CS6215,CS5271,CS4214
0	3.7191604118195314	CS5239,CS6270,CS5250,CS3211,CS3282,CS5223,CS6213,CS4345,CS3281,CS5222,CS3220,CS5424,CS2100,CS4237,CS6211
1	2.5829183235726165	CS4246,CS6222,CS6244,CS6220,CS4220,CS3243,CS4248,CS5425,CS5215,CS6207,CS5228,CS5478,CS4244,CS4278,CS5344
1	2.762645364882169	CS6231,CS2107,CS5439,CS5331,CS6209,CS4236,CS6213,CS5231,CS4238,CS5332,CS6230,CS6211,CS4257,CS3221
0	3.355670108019008	CS5340,CS6208,CS6222,CS6220,CS3243,CS5425,CS5339,BT5110,CS3244,CS5228,CS4220,CS4244,CS4278,CS5344
0	3.8478412289517365	CS4351,CS3242,CS4240,CS3240,CS6243,CS3218,CS6241,CS4243,CS5343,CS5246,CS3249,CS3241,CS4247,CS5237
1	3.8283576897510447	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS5236,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
1	3.541476817366388	CS5239,CS5346,CS6220,CS3211,CS3103,CS3281,CS5241,CS6207,CS3220,CS5233,CS5424,CS4242,CS5342,CS6211,CS3245
0	2.831159396322554	CS3242,CS6243,CS3218,CS4235,CS4243,CS6206,CS5343,CS5246,CS4249,CS5240,CS3241,CS4247,CS5237
0	3.608314478438998	CS4271,CS3284,CS4239,CS2113,CS3219,CS3234,CS3283,CS3882,CS5232,CS4880,CS4218,CS5271,CS5272,CS3205,CS3203
1	3.320552305797605	CS5239,CS5250,CS6270,CS3211,CS4231,CS4345,CS3210,CS5222,CS2281,CS5424,CS2100,CS5233,CS5224,CS3220,CS4223
0	2.0062706579406226	CS4271,CS4239,CS3235,CS5439,CS5331,CS6209,CS4236,CS5231,CS4238,CS5332,CS6230,CS4257,CS3221
0	3.507891123864929	CS3284,CS2113,CS4239,CS3219,CS3234,CS3283,CS3882,CS3217,CS5232,CS3226,CS5271,CS2103,CS5272,CS4211,CS3203
0	3.4982170317474335	CS4350,CS4351,CS6270,CS5250,CS5223,CS3218,CS4345,CS3281,CS3210,CS5222,CS2281,CS5424,CS5233,CS4237,CS4223
0	3.8185280404051425	CS5239,CS6270,CS3211,CS5223,CS6213,CS4225,CS4345,CS4221,CS5424,CS6280,CS5228,CS2220,CS6203,CS4220,CS4224
1	4.6247751633723535	CS4271,CS6231,CS3235,CS5331,CS6209,CS5322,CS4236,CS4238,CS6230,CS4257,CS6211
0	3.654241553034238	CS3211,CS5219,CS5425,CS4215,CS4212,CS5214,CS5215,CS2104,CS3212,CS6215,CS2220,CS6202,CS5271,CS4214,CS5344
1	3.6182687922520396	CS5340,CS6208,CS4246,CS4248,CS5215,CS5425,CS4243,CS6207,CS5222,CS5242,CS3244,CS5478,CS4244,CS4278,CS5344
0	2.168821763414699	CS5218,CS3234,CS4240,CS4216,CS3218,CS6243,CS4212,CS5214,CS6206,CS3249,CS5240,CS3241,CS5271,CS6202,CS3240
1	2.361406291414802	CS5237,CS4350,CS3242,CS4240,CS3218,CS4235,CS4243,CS5343,CS6206,CS3247,CS4247,CS3240,CS5346,CS5322
0	3.447308498319108	CS5237,CS4350,CS6243,CS4240,CS6241,CS4235,CS5343,CS4249,CS3249,CS5240,CS3247,CS5246,CS3240
0	3.7045491376208948	CS5218,CS3234,CS3211,CS5219,CS5215,CS4212,CS4215,CS5214,CS4216,CS2104,CS3212,CS5271,CS6202
0	3.614261877876047	CS6222,CS6220,CS3243,CS3882,CS5215,CS5425,BT5110,CS5345,CS6207,CS5242,CS3244,CS5271,CS5478,CS4244,CS5344
1	3.4337759889813766	CS5239,CS6270,CS5250,CS3282,CS5223,CS4231,CS3281,CS3210,CS5222,CS3220,CS5233,CS4237,CS2106,CS4223,CS6211
0	3.280095275753238	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS3225,CS5237,CS3233,CS4257,CS5238
0	3.8766809943700316	CS5218,CS3234,CS4216,CS5215,CS5219,CS4212,CS5214,CS4215,CS6215,CS5271,CS6202,CS4214
1	4.414197801585023	CS5218,CS3211,CS5219,CS4212,CS4215,CS5215,CS4216,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	3.5268748473764484	CS6220,CS4225,CS6213,CS3223,CS4221,CS5424,CS5228,CS5346,CS4224,CS5226,CS5344
0	3.7707288613891645	CS4350,CS4351,CS4240,CS6243,CS3218,CS6241,CS4235,CS4243,CS5246,CS4249,CS5240,CS3241,CS3249,CS4247,CS3247
0	2.4540272214673298	CS3284,CS4347,CS4245,CS4248,CS4212,CS6240,CS4215,CS5214,CS5241,CS6206,CS5246,CS2108,CS5271,CS5346,CS5342
1	2.523375395544437	CS5239,CS5250,CS4226,CS3211,CS5223,CS6213,CS4345,CS4231,CS3210,CS3220,CS5233,CS5424,CS4237,CS4223,CS6211
1	4.14531144710525	CS4350,CS4351,CS3242,CS6243,CS3218,CS6206,CS5246,CS4249,CS5240,CS3241,CS4247,CS5237
0	4.090853059488339	CS4248,CS6240,CS5241,CS6212,CS6207,CS5345,CS5246,CS2108,CS6206,CS5244,CS4242,CS3283,CS3245
0	3.350890950896532	CS2107,CS6270,CS3235,CS5439,CS4239,CS5331,CS4236,CS2281,CS4238,CS5224,CS2100,CS5476,CS5424,CS5322
0	3.1735433810642717	CS5346,CS6220,CS3223,CS4225,BT5110,CS6213,CS4221,CS5424,CS6280,CS2220,CS2102,CS4220,CS5226,CS5344
1	3.515544077854235	CS2105,CS5321,CS6205,CS4226,CS5229,CS6204,CS4231,CS6213,CS3281,CS4344,CS5422,CS5424,CS2100,CS5248,CS6211
0	4.031853046619149	CS5234,CS5330,CS3230,CS4231,CS4232,CS3236,CS6234,CS5230,CS2220,CS5237,CS3233,CS4257,CS5238
1	3.763386740460813	CS6231,CS4347,CS3235,CS5439,CS6209,CS4235,CS6212,CS6206,CS5246,CS2108,CS5476,CS3221,CS4242,CS3245,CS5322
1	4.928553913023827	CS5239,CS6270,CS4231,CS4345,CS3281,CS2281,CS5222,CS5224,CS5424,CS4237,CS2106,CS4223,CS6211
1	4.183215974138529	CS5239,CS6270,CS3211,CS4231,CS6213,CS2281,CS3210,CS3220,CS5224,CS5424,CS2100,CS5233,CS2106,CS4223,CS6211
0	3.1438926290518476	CS2105,CS2107,CS3282,CS3211,CS5223,CS6204,CS5231,CS4238,CS3237,CS3220,CS5424,CS5422,CS6230,CS4214,CS6211
0	3.9183068104557703	CS2105,CS6205,CS4226,CS3282,CS5229,CS3103,CS6213,CS4231,CS5422,CS4344,CS3220,CS5424,CS5248,CS5233
1	4.114312152287908	CS3211,CS4231,CS6213,CS3281,CS4345,CS3210,CS5222,CS2281,CS5424,CS5224,CS6230,CS2100,CS2106,CS4223,CS6211
1	4.442826711692659	CS6270,CS4226,CS3103,CS6204,CS4231,CS6213,CS3281,CS4344,CS5422,CS3237,CS5233,CS5248,CS4237,CS5342,CS6211
0	4.247479058780057	CS2105,CS4222,CS5321,CS6270,CS4226,CS3282,CS5229,CS6204,CS4231,CS3103,CS3220,CS3237,CS5248,CS2100,CS6211
0	3.9643439222537284	CS5239,CS5250,CS3211,CS3282,CS4231,CS4345,CS3281,CS3210,CS3220,CS5224,CS2100,CS4237,CS4223,CS6211
0	3.4511194004048256	CS2113,CS3234,CS3882,CS3217,CS3271,CS3281,CS3202,CS6280,CS5271,CS3216,CS3283,CS3203
0	3.043178247003401	CS4351,CS4240,CS3240,CS6241,CS4235,CS6212,CS5343,CS6206,CS2108,CS4249,CS5240,CS3249,CS3247,CS5237,CS5346
0	3.3352926448236175	CS3234,CS3211,CS4216,CS4215,CS4212,CS5219,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	3.2811492081233613	CS3234,CS3211,CS5219,CS4215,CS5215,CS3212,CS6215,CS5271,CS6202,CS4214
